DATAFLOW,FREQ: Frequency,INDICATOR: Indicator,IMPORTER: Importer,EXPORTER: Exporter,COMMODITY: Commodity,TIME_PERIOD: Time,OBS_VALUE,UNIT_MEASURE: Unit of measure,UNIT_MULT: Unit multiplier,OBS_STATUS: Observation Status,DATA_SOURCE: Data source,OBS_COMMENT: Comment
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2006,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2007,48,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2008,16,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2009,10,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2011,16,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2012,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2013,16,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2014,51,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2015,8,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2016,63,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2017,16,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"20: Vegetable, fruit, nut, etc food preparations",2018,25,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,1995,26,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,1997,17,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2001,14,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2002,6,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2003,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2004,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2008,2,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2009,26,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2010,13,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2011,17,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2012,18,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2013,17,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2014,18,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TO: Tonga,EUR: Europe,21: Miscellaneous edible preparations,2017,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",1995,2168,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",1996,1663,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",1997,2019,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",1998,1798,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",1999,1317,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2000,842,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2001,910,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2002,772,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2003,883,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2004,997,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2005,1049,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2006,1022,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2007,1196,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2008,710,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2009,1516,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2010,1331,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2011,3058,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2012,2529,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2013,2433,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2014,2883,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2015,3995,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2016,4356,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2017,6675,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,ASI: Asia,"15: Animal,vegetable fats and oils, cleavage products, et",2018,6083,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",1998,8,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2002,37,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2005,9,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2006,48,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2007,40,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2008,132,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2009,28,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2010,52,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2011,97,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2012,57,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2013,46,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2014,72,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2015,206,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2016,226,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2017,199,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,ASI: Asia,"22: Beverages, spirits and vinegar",2018,150,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,ASI: Asia,"08: Edible fruit, nuts, peel of citrus fruit, melons",1999,16,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,ASI: Asia,"08: Edible fruit, nuts, peel of citrus fruit, melons",2001,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,ASI: Asia,"08: Edible fruit, nuts, peel of citrus fruit, melons",2002,3,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,ASI: Asia,"08: Edible fruit, nuts, peel of citrus fruit, melons",2003,56,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,ASI: Asia,"08: Edible fruit, nuts, peel of citrus fruit, melons",2005,18,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,ASI: Asia,"08: Edible fruit, nuts, peel of citrus fruit, melons",2009,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,ASI: Asia,"08: Edible fruit, nuts, peel of citrus fruit, melons",2011,12,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,ASI: Asia,"08: Edible fruit, nuts, peel of citrus fruit, melons",2012,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,ASI: Asia,"08: Edible fruit, nuts, peel of citrus fruit, melons",2013,4,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,ASI: Asia,"08: Edible fruit, nuts, peel of citrus fruit, melons",2014,16,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2001,54,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2002,13,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2003,6,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2004,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2005,3,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2006,2,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2007,7,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2008,2,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2009,18,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2010,6,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2011,4,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2012,13,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2013,7,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2014,14,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2015,14,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2017,6,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WS: Samoa,AME: Americas,10: Cereals,2018,7,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AFR: Africa,"22: Beverages, spirits and vinegar",2004,2,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AFR: Africa,"22: Beverages, spirits and vinegar",2005,3,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AFR: Africa,"22: Beverages, spirits and vinegar",2013,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TK: Tokelau,_U: Unknown,"19: Cereal, flour, starch, milk preparations and products",2007,2,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,_U: Unknown,"04: Dairy products, eggs, honey, edible animal product nes",2010,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,_U: Unknown,"04: Dairy products, eggs, honey, edible animal product nes",2015,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",1997,3,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",1998,27,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2001,15,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2002,110,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2003,112,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2004,151,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2005,116,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2006,121,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2007,170,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2008,181,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2009,217,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2010,570,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2011,256,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2012,178,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2013,248,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2014,293,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2015,273,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2016,211,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2017,272,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,TV: Tuvalu,PICT: Pacific Islands Countries and Territories,"19: Cereal, flour, starch, milk preparations and products",2018,271,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2003,25,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2004,17,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2005,23,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2006,6,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2007,78,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2008,61,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2009,129,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2010,137,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2011,162,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2012,231,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2013,158,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,PICT: Pacific Islands Countries and Territories,"04: Dairy products, eggs, honey, edible animal product nes",2018,4,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",1995,24,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",1996,27,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",1997,31,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",1998,37,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",1999,40,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",2000,20,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",2001,35,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",2002,60,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",2003,116,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",2004,31,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",2005,37,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",2006,25,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",2007,29,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,ASI: Asia,"09: Coffee, tea, mate and spices",2008,39,TON: tonnes,,,,
